sampleID,Allgr,Plate,Material,AC(0:0),AC(2:0),AC(3:0),AC(3:0-DC),AC(3:0-OH),AC(3:1),AC(4:0),AC(4:0-DC),AC(4:0-OH),AC(4:1),AC(4:1-DC),AC(5:0),AC(5:0-DC),AC(5:0-OH),AC(5:1),AC(5:1-DC),AC(6:0),AC(6:0-DC),AC(6:0-OH),AC(6:1),AC(7:0),AC(7:0-DC),AC(8:0),AC(8:1),AC(8:1-OH),AC(9:0),AC(10:0),AC(10:1),AC(10:2),AC(10:3),AC(11:0),AC(12:0),AC(12:0-DC),AC(12:1),AC(13:0),AC(14:0),AC(14:0-OH),AC(14:1),AC(14:1-DC),AC(14:1-OH),AC(14:2),AC(14:2-OH),AC(15:0),AC(16:0),AC(16:0-OH),AC(16:1),AC(16:1-OH),AC(16:2),AC(16:2-OH),AC(17:0),AC(18:0),AC(18:1),AC(18:1-OH),AC(18:2),AC(19:0),Ala,Arg,Asn,Asp,Cit,Gln,Glu,Gly,His,Ile,Lys,Met,Orn,Phe,Pro,Ser,Thr,Trp,Tyr,Val,xLeu,Ac-Orn,ADMA,alpha-AAA,c4-OH-Pro,Carnosine,Creatinine,DOPA,Dopamine,Histamine,Kynurenine,Met-SO,Nitro-Tyr,PEA,Putrescine,Sarcosine,SDMA,Serotonin,Spermidine,Spermine,t4-OH-Pro,Taurine,CE(16:0),CE(16:1),CE(17:0),CE(17:1),CE(17:2),CE(18:1),CE(18:2),CE(18:3),CE(19:2),CE(19:3),CE(20:4),CE(20:5),CE(22:5),CE(22:6),DG(32:1),DG(32:2),DG(34:1),DG(34:3),DG(36:2),DG(36:3),DG(36:4),DG(38:0),DG(38:5),DG(39:0),DG(41:1),DG(42:0),DG(42:1),DG(42:2),DG(44:3),DG-O(32:2),DG-O(34:1),DG-O(36:4),TG(44:1),TG(44:2),TG(44:4),TG(46:2),TG(48:1),TG(48:2),TG(48:3),TG(49:1),TG(49:2),TG(50:1),TG(50:2),TG(50:3),TG(50:4),TG(51:1),TG(51:2),TG(51:3),TG(51:4),TG(51:5),TG(52:2),TG(52:3),TG(52:4),TG(52:5),TG(52:6),TG(52:7),TG(53:3),TG(53:4),TG(53:5),TG(53:6),TG(54:2),TG(54:3),TG(54:4),TG(54:5),TG(54:6),TG(54:7),TG(55:6),TG(55:7),TG(55:8),TG(55:9),TG(56:6),TG(56:7),TG(56:8),TG(56:9),LPC(9:0),LPC(12:0),LPC(14:0),LPC(15:0),LPC(16:0),LPC(16:1),LPC(17:0),LPC(17:1),LPC(18:0),LPC(18:1),LPC(18:2),LPC(20:0),LPC(20:1),LPC(20:2),LPC(20:3),LPC(20:4),LPC(22:5),LPC(22:6),LPC(24:0),LPC(24:1),LPC-O(16:1),LPC-O(17:1),LPC-O(18:0),LPC-O(18:1),LPC-O(18:2),PC(24:0),PC(25:0),PC(26:0),PC(27:0),PC(27:1),PC(28:1),PC(29:0),PC(29:1),PC(29:2),PC(30:0),PC(30:1),PC(30:2),PC(30:3),PC(31:0),PC(31:1),PC(31:2),PC(31:3),PC(32:0),PC(32:1),PC(32:2),PC(32:3),PC(32:4),PC(32:5),PC(32:6),PC(33:0),PC(33:1),PC(33:2),PC(33:3),PC(33:4),PC(33:5),PC(34:0),PC(34:1),PC(34:2),PC(34:3),PC(34:4),PC(34:5),PC(35:0),PC(35:1),PC(35:2),PC(35:3),PC(35:4),PC(35:5),PC(36:0),PC(36:1),PC(36:2),PC(36:3),PC(36:4),PC(36:5),PC(36:6),PC(37:0),PC(37:1),PC(37:2),PC(37:3),PC(37:4),PC(37:5),PC(37:6),PC(37:7),PC(38:0),PC(38:1),PC(38:2),PC(38:3),PC(38:4),PC(38:5),PC(38:6),PC(38:7),PC(39:0),PC(39:1),PC(39:2),PC(39:3),PC(39:4),PC(39:5),PC(39:6),PC(39:7),PC(40:1),PC(40:2),PC(40:3),PC(40:4),PC(40:5),PC(40:6),PC(40:7),PC(40:8),PC(40:9),PC(41:1),PC(41:2),PC(41:3),PC(41:4),PC(41:5),PC(41:8),PC(42:0),PC(42:1),PC(42:2),PC(42:3),PC(42:4),PC(42:5),PC(42:6),PC(42:7),PC(42:10),PC(43:2),PC(43:6),PC(44:1),PC(44:3),PC(44:5),PC(44:6),PC(44:7),PC(44:10),PC(44:12),PC(46:1),PC(46:2),PC-O(26:0),PC-O(26:1),PC-O(28:0),PC-O(28:1),PC-O(29:0),PC-O(30:0),PC-O(30:1),PC-O(30:2),PC-O(31:0),PC-O(31:1),PC-O(31:3),PC-O(32:0),PC-O(32:1),PC-O(32:2),PC-O(32:3),PC-O(33:0),PC-O(33:1),PC-O(33:2),PC-O(33:3),PC-O(33:4),PC-O(33:6),PC-O(34:0),PC-O(34:1),PC-O(34:2),PC-O(34:3),PC-O(34:4),PC-O(35:3),PC-O(35:4),PC-O(36:0),PC-O(36:1),PC-O(36:2),PC-O(36:3),PC-O(36:4),PC-O(36:5),PC-O(36:6),PC-O(37:6),PC-O(37:7),PC-O(38:0),PC-O(38:1),PC-O(38:2),PC-O(38:3),PC-O(38:4),PC-O(38:5),PC-O(38:6),PC-O(40:0),PC-O(40:1),PC-O(40:2),PC-O(40:3),PC-O(40:4),PC-O(40:5),PC-O(40:6),PC-O(40:7),PC-O(40:8),PC-O(42:0),PC-O(42:1),PC-O(42:2),PC-O(42:3),PC-O(42:4),PC-O(42:5),PC-O(42:6),PC-O(44:3),PC-O(44:4),PC-O(44:5),PC-O(44:6),Cer(34:0),Cer(34:1),Cer(38:1),Cer(40:1),Cer(41:1),Cer(42:1),Cer(42:2),Cer(43:1),Cer(44:0),SM(30:1),SM(31:0),SM(31:1),SM(32:1),SM(32:2),SM(33:1),SM(33:2),SM(34:1),SM(34:2),SM(35:1),SM(36:0),SM(36:1),SM(36:2),SM(37:1),SM(38:1),SM(38:2),SM(38:3),SM(39:1),SM(39:2),SM(40:1),SM(40:2),SM(40:4),SM(41:1),SM(41:2),SM(42:1),SM(42:2),SM(42:3),SM(43:1),SM(43:2),SM(44:1),SM(44:2),H1
p400 HR_QC2,QC,Qex1,plasma,41.3,12,4.24,0.002,0.054,0.012,2.35,0.015,0.015,0.009,0,3.54,0.128,0.014,0.004,0.002,1.49,0,0.004,0.011,0.02,0.006,2.23,0.084,0.009,0.003,1.41,0.036,0.01,0.089,0.09,3.21,0.002,0.033,0.013,1.7,0.001,0.038,0.014,0,0.018,0.005,0.013,2.81,0,0.019,0.002,0.007,0.001,0.031,1.61,0.059,0,0.047,0.004,844,227,189,176,199,733,436,977,201,165,393,161,194,192,390,206,234,192,203,381,405,23.7,9.85,45.7,40.1,15.9,414,20.9,44.8,56,31.6,37.2,45.8,4.48,3.77,36.1,3.82,3.69,11,12,46.7,114,37.5,23.9,2.95,1.36,1.37,142,1250,48.1,1.45,2.52,358,42.3,24.9,39.4,1.27,1.11,6.26,1.41,3.77,4.28,2.06,2.06,0.505,0.979,1.1,0.814,7.34,2.23,1.86,0.641,1.94,0.874,1.06,1.73,0,2.24,8.52,5.75,0.591,0.245,2.53,20.6,26.6,15.7,14.3,0.019,1.78,1.38,0.903,0,63.3,80,43.2,8.64,1.33,1.21,0.028,0.565,0.887,0,0.122,22.6,28.1,22,11.8,1.13,0,0.656,0.057,2.5,6.22,2.23,1.93,8.26,0,1.56,0.693,0.326,70.6,1.19,1.17,0.314,63.6,10.4,8.05,0.073,0.304,0.106,0.721,8.39,0.313,1.06,0,0,1.76,0,0.697,1.94,0.314,33.5,0.063,0.182,0,0.067,0.009,7.75,0.124,0.042,0.842,0,0,0.046,0.164,0,0.005,0.004,4.36,2.37,0.56,0,0.411,0.066,0.077,0.249,0.877,1.13,0.232,0.669,0.004,0,76.8,167,5.13,1.65,0.518,0.406,1.01,3.15,0.476,0.389,0.445,0.008,0.132,85.6,47.1,83.6,55.6,1.35,0,0.386,0.354,0.007,1.43,1.71,0.597,0.182,10.5,1.96,2.99,7.65,44.8,37.2,28.9,0.568,0,0,0.066,0.654,0.764,0.224,0.381,0.509,0.426,0.519,0.374,2.04,3.97,9.91,14.1,5.86,5.37,0.284,0.249,0,0.681,0.252,0.002,1.33,0,1.01,0.592,0.536,0.17,0,1.14,0.434,0.248,0.976,1.21,2.36,0.509,0.189,0.007,0.099,0,0,1.43,0,0,0,0.016,0,0.01,0,0,0,0,0,1.08,0.018,0.111,0.165,0.003,0,0,0,0,0,0.165,2.02,3.57,4.06,0.313,0.344,0,0.004,0,1.1,3.6,9.08,6.98,1.5,0.211,0,0,0,0,0.006,4.63,8.13,3.46,0.019,0,0,0.226,0.59,1.03,1.32,1.71,2.08,0,0,0,0,0.25,0.478,0.558,0,0,0.434,0,0.024,0.016,0.013,0.536,0.346,1.65,0.898,0.233,0.14,0,0.07,0.265,3.53,0.345,4.91,15.9,57.1,7.69,1.26,0.011,8.58,3.8,0.634,8.52,3.72,0.378,2.18,0.326,14.7,11.7,1.97,6.31,4.58,13,28.5,13.9,0.828,1.68,0.341,0.537,9058
p400 HR_QC2,QC,Qex1,plasma,56.7,17.2,5.91,0.002,0.072,0.004,4.25,0.003,0.069,0.016,0,4.86,0.127,0.069,0.008,0.002,2.22,0,0.011,0.021,0.028,0.007,3.43,0.136,0.143,0.003,2.02,0.049,0.014,0.117,0.146,4.69,0.003,0.048,0.033,2.49,0.006,0.055,0.023,0,0.024,0.005,0.018,4.22,0.001,0.027,0.002,0.011,0.026,0.059,2.42,0.088,0,0.077,0.007,744,209,162,159,174,659,408,927,192,188,322,151,184,174,377,203,200,173,190,407,336,19.9,8.05,45,29.7,14.5,329,18.7,36.6,50.6,24.4,33.1,40,3.72,2.83,23.6,3,2.85,8.6,9.33,37.7,91.1,64.3,43.8,3.05,2.35,1.54,224,2038,75.3,2.03,2.89,499,56.4,37.4,61.1,2.02,2.38,8.39,0.167,4.96,5.72,2.66,1.17,0.714,1.58,1.97,1.08,8.72,4.42,2.14,0.539,3.26,1.29,1.93,2.37,0.015,0.045,11.5,7.47,1.09,1.08,3.33,24,34.1,17.7,17.8,0.017,1.92,1.86,1.21,0,68.6,91.3,50.3,9.65,0,1.82,0.018,1.19,0.979,0,0.102,24.9,31.4,26,12.7,1.5,0,0.014,0.068,3.59,6.42,0.953,2.58,25.5,0,2.37,1,0.582,107,1.83,1.78,0.437,93.6,15.2,11.9,0.067,0.365,0,2.52,11.9,0.524,1.39,0,0,2.83,0.705,1.11,2.98,0.479,48.6,0.088,0.329,0.063,0.089,0.005,9.03,0.197,0.023,1.15,0,0,0.313,0.202,0.068,0.01,0.185,6.59,3.63,0.92,0.008,0,0.155,0.008,0.434,1.38,0.948,0.387,0.731,0.267,0.006,114,249,7.57,2.23,0.78,0.043,1.45,5.33,0.828,0.731,0.531,0.011,0.339,127,70.3,123,77.2,1.77,0.002,0.478,0.687,0.019,2.24,2.6,1.01,0.283,16.4,3.31,4.87,18.7,66.8,53.5,42.3,0.882,0,0,0,0.927,0.765,0.285,0.564,0.036,0.545,0.698,0.78,3.07,6.3,15.7,21.1,9.88,7.95,0.005,0.054,0.611,1.03,0.441,0.354,2.63,0.008,4.01,0.721,0.799,0.475,0,0.897,0.358,0.004,1.46,1.39,20.6,1.19,0.148,0,0.331,0,0.007,0.925,0,0.022,0.07,0.015,0,0.287,0.004,0,0,0,0,1.62,0.018,0.207,0.145,0.149,0,0,0,0,0,0.25,2.98,5.28,6.03,0.426,0.541,0,0.008,0,1.73,5.35,13.4,10.5,2.15,0.456,0,0,0,0.005,0.01,6.9,12.3,5.2,0.021,0,0.031,0.179,0.885,1.73,1.98,3.01,3.23,0,0,0.019,0.214,0.27,0.871,0.707,0,0,0.464,0.439,0.044,0.023,0.018,0.659,0.501,2.35,1.19,0.295,0.202,0,0.262,0.353,5.13,0.53,7.67,28.5,84.3,11.5,1.85,0.023,12.9,5.96,0.941,12,5.7,0.474,3.47,0.497,21.3,17.5,2.84,9.37,6.75,18.6,42.1,22.3,1.32,2.16,0.357,0.585,13223
p400 HR_QC2,QC,Qex1,plasma,55.4,17,5.55,0.005,0.054,0,3.84,0,0.032,0.014,0.006,4.69,0.09,0.016,0.033,0.001,1.9,0,0.006,0.015,0.031,0.074,3.14,0.121,0.08,0.018,1.85,0.047,0.013,0.096,0.113,4.39,0.003,0.037,0.03,2.4,0.007,0.048,0.021,0,0.021,0.005,0.018,3.87,0.001,0.021,0,0.003,0.015,0.001,2.22,0.076,0,0.069,0.005,669,203,151,140,161,632,375,886,186,170,298,142,186,160,331,193,177,159,181,344,326,20.5,7.32,45.2,26.1,13.9,285,15.8,32.3,46.4,22.2,32.4,36.5,3.34,2.51,21.3,2.67,2.57,8.01,8.63,34.9,80.6,55.1,45.2,2.31,2.4,1.21,281,2314,83.6,2.54,3.16,581,63.2,30.3,56.7,1.74,1.5,9.64,1.7,5.38,5.92,2.75,5.79,0.608,1.56,1.6,1.32,13,2.73,3.67,1.46,2.67,0.581,1.64,2.94,0.773,1.64,12.3,7.43,0.389,2.2,3.47,29.7,34.4,21.9,13.7,0,2.81,2.45,0.984,0,85.3,114,60.7,16.1,1.71,1.55,0.028,0.96,0.019,0,0.171,30,36.9,30.9,15.9,1.76,0,0.998,1.49,4.55,8.23,1.4,2.44,7.35,0,2.43,1.06,0.545,102,1.66,1.68,0.279,91.3,14.8,11.4,0.177,0.341,0.128,2.17,12.3,0.365,1.39,0,0,2.82,2.66,1.11,2.67,0.652,47.2,0.056,0.198,0,0.042,0.01,11.6,0.203,0.237,1.16,0,0,0.433,0.102,0,0.006,0.258,5.86,3.36,0.871,0.685,0,0.07,0.007,0.371,1.15,0.765,0.399,0.899,0.005,0,105,228,7.24,2.42,0.815,0,1.36,3.83,0.809,0.763,0.539,0.012,0.154,116,64.2,116,82,2.08,0,0.506,0.692,0.007,2.13,2.81,0.98,0.367,11.7,2.35,2.9,14.9,62.2,53.8,41.8,0.805,0,0,0,0.628,0.87,0.361,0.562,0.147,0.954,0.956,0.595,2.82,5.42,13,19.7,6.91,7.47,0.179,0.004,0.724,1.15,0.431,0.283,1.78,0,4.7,0.804,0.72,0.309,0,1.25,0.22,0.343,1.32,2.37,0,1.23,0.897,0.412,0.157,0.176,0,2.18,0,0,0,0.013,0,0.044,0,0,0,0,0,1.48,0.033,0.203,0.227,0.05,0,0,0,0,0,0.39,2.7,4.88,5.4,0.404,0.543,0,0.007,0.224,1.53,5.01,12.4,9.67,2.27,0.321,0,0,0,0,0.673,6.18,11.4,4.88,0.019,0,0.008,0.322,0.755,1.56,1.75,2.54,3.08,0,0,0,0.062,0.311,0.693,0.647,0,0,0.514,0.412,0.03,0.042,0.015,0.601,0.443,2.35,1.19,0.337,0.247,0,0.444,0.286,4.75,0.442,9.73,44,77.4,10.4,1.75,0.006,11.7,4.85,0.932,11.2,5.07,0.522,3.13,0.49,16.3,15.8,2.98,8.74,6.44,17.2,38.3,19,1.47,2.17,0.329,0.71,12479
p400 HR_QC2,QC,Plate 1,plasma,56.8,16.3,5.02,0.004,0,0,2.99,0.002,0.004,0,0,4.59,0.078,0.012,0.005,0,2.04,0,0.005,0.026,0.069,0.006,3.35,0.138,0.117,0.004,1.95,0.052,0.011,0.09,0.087,4.54,0.002,0.039,0.023,2.47,0.006,0.048,0.055,0.012,0.026,0.006,0.018,4.01,0.001,0.021,0,0.006,0.008,0,2.27,0.079,0.001,0.069,0.002,800,221,168,176,192,673,431,965,199,185,355,158,199,178,395,209,212,215,197,386,NA,22.8,8.66,45.5,29.7,14.5,348,19.2,38.9,51.2,24.4,36.9,40,3.74,3.05,25.1,3.18,3.03,9.47,9.33,40.7,97.5,55.1,43.8,1.98,2.61,1.02,212,2038,77.6,0.467,0.22,518,62.9,34.3,56.7,1.48,0.922,8.39,1.17,4.96,6.07,2.66,2.06,0.656,1.56,1.19,0.008,8.72,2.54,2.14,0.182,2.67,0.609,1.34,2.01,1,1.94,11.5,7.64,0.054,1.64,3.55,24.9,35.5,20.9,13.7,0.069,1.92,1.97,0.922,0.015,72.2,94.5,57.5,10.4,1.65,2.03,0.024,1.09,0.933,0,0.043,27.9,32.7,26.6,12.8,0,0,0.037,3.07,3.96,5.98,1.59,3.57,0.737,0,2.54,1,0.609,107,1.79,1.83,0.211,93.6,14.9,11.5,0.097,0.333,0.153,1.62,13.1,0.365,1.51,0,0.089,2.82,0,1.3,2.8,0.487,49.6,0.053,0.221,0.113,0.012,0.178,9.79,0.246,0.017,1.2,0,0,0.047,0.268,0,0.008,0.007,6.05,3.36,0.871,0.764,0,0.57,0.077,0.373,1.37,0.908,0.391,0.9,0.205,0,105,230,7.34,2.74,0.783,0.225,1.47,3.56,0.936,0.881,0.593,0.151,0.252,116,64.8,119,85,1.83,0.009,0.223,0.873,1.04,2.44,3.46,1.45,0.179,4.96,1.18,4.19,14.8,62.6,58.9,45.4,0.196,0.004,0,0.279,0.725,0.76,0.287,0.603,0.136,1.36,0.68,0.542,3.66,5.24,14.1,27.3,8.46,9.57,0.011,0.24,0.551,1.13,0.436,0.285,1.13,0,4.81,0.156,0.8,0.337,0,1.43,0.322,0.295,1.51,1.56,20.6,1.19,0.021,0.418,0.267,0,0,1.43,0,0,0.509,0.006,0,0.166,0,0,0,0,0,1.48,131,0.414,0.162,0.272,0,0.003,0,0,0,0.392,2.7,4.88,5.53,0.44,0.629,0,0,0.004,1.58,5.05,12.4,10.2,2.32,0.406,0,0,0,0,0.007,6.48,11.7,5.14,0,0,0.009,0.261,0.755,1.59,1.81,2.55,3.72,0,0,0.005,0,0.237,0.66,0.664,0,0,0.454,0.492,0.039,0.052,0.024,0.574,0.418,2.35,1.19,0.295,0.128,0.188,0.221,0.321,4.88,0.442,7.47,23.4,79,10.4,1.79,1.52,11.7,5.02,0.954,11.4,5.07,0.633,3.13,0.501,12.9,15.6,3.34,8.74,6.44,17.2,38.3,19.1,1.47,2.41,0.341,0.69,14140
p400 HR_QC2,QC,Plate 1,plasma,55,20.1,6.09,0.004,0,0,NA,0.015,0,NA,0,4.99,0.078,0.011,0.004,0.028,1.9,0,0.006,0.008,0.076,0.005,3.14,0.121,0.094,0.004,1.85,0.047,0.012,0.102,0.113,4.39,0.002,0.036,0.027,2.4,0.002,0.048,0.062,0.011,0.02,0.005,0.018,3.91,0.001,0.02,0,0.004,0.009,0.062,2.23,0.076,0.007,0.067,0.005,745,209,164,159,173,659,406,927,194,170,322,151,186,174,375,208,203,172,190,381,NA,20.4,7.54,49,30.7,14.9,330,19.3,36.3,50.6,22.6,33.1,41.5,3.87,2.94,23.6,3.13,2.76,8.51,9.72,37.7,91.1,53,25.1,2.73,2.1,0,269,2047,75.3,0.981,0.286,499,54.6,28.9,50.3,1.53,1.07,8.71,1.28,4.58,5.72,2.68,1.68,0.608,1.22,1.01,0,7.36,1.72,1.82,0.368,2.05,0.388,1.64,1.98,0.025,2.18,11.5,7.43,0.45,1.76,3.33,24,34.1,17.7,0.049,0.082,1.81,1.65,1.02,0,68.6,91.3,50.3,9.65,1.39,1.91,0.026,0.96,0.803,0,2.76,24.9,31.4,26,12.7,0,0,1.01,4.47,3.59,6.42,1.96,2.21,0.96,0,2.37,0.994,0.545,102,1.66,1.65,0.268,89.7,14.8,11.4,0.161,0.358,0.169,97.2,12.6,0.584,1.43,0,0,2.9,0,1.11,2.67,0.342,47.2,0.067,0.313,0.097,0.011,0.166,9.03,0.034,0.114,1.15,0.033,0,0.097,0.175,0,0.008,0.222,5.8,3.38,0.853,0.654,0.014,0.488,0.012,0.371,1.12,25.2,0.391,0.785,0.236,0,98.8,219,7.1,2.53,0.78,0.003,1.39,3.8,0.847,0.803,0.531,0.01,0.309,114,62.6,114,77.2,1.77,0,0.231,0.687,0.725,2.43,3.07,1.27,0.224,4.26,0.904,2.76,15,60.6,53.5,42,0.799,0,0.008,0.382,0.579,1.07,0.4,0.562,0.509,0.904,0.79,0.595,2.82,5.5,13.6,22.5,7.82,7.47,0.272,0.217,0.441,0.792,0.479,0.336,0.832,0,32.8,0.101,0.72,0.375,0.215,1.31,0.393,0,1.43,1.39,20.6,1.7,0.018,0.257,0,0,0,1.6,0,0.005,0.407,0.009,0,0.181,0,0,0,0,0,1.37,0.5,0.331,0.213,0.004,0,0.004,0,0,0,0.266,2.58,4.76,5.23,0.372,0.499,0,0.005,0,1.53,5.01,12,9.64,2.19,0.321,0,0,0,0,0.776,6.18,11.2,4.86,0.006,0,0.009,0.004,0.66,1.39,1.8,2.7,3.24,0,0,0.008,0,0.364,0.693,0.657,0,0,0.474,0.419,0.028,0.017,0.026,0.544,0.443,2.12,1.11,0.213,0.019,0.134,0.171,0.525,4.72,0.384,7.67,34.1,75.4,10,1.73,1.44,11.7,4.68,0.932,11.1,4.88,0.787,3.01,0.629,16.3,15.8,3.26,8.21,6.33,17,37,17.3,1.2,2.41,0.393,0.585,12479
