sampleID,Allgr,Plate,Material,AC(0:0),AC(2:0),AC(3:0),AC(3:0-DC),AC(3:0-OH),AC(3:1),AC(4:0),AC(4:0-DC),AC(4:0-OH),AC(4:1),AC(4:1-DC),AC(5:0),AC(5:0-DC),AC(5:0-OH),AC(5:1),AC(5:1-DC),AC(6:0),AC(6:0-DC),AC(6:0-OH),AC(6:1),AC(7:0),AC(7:0-DC),AC(8:0),AC(8:1),AC(8:1-OH),AC(9:0),AC(10:0),AC(10:1),AC(10:2),AC(10:3),AC(11:0),AC(12:0),AC(12:0-DC),AC(12:1),AC(13:0),AC(14:0),AC(14:0-OH),AC(14:1),AC(14:1-DC),AC(14:1-OH),AC(14:2),AC(14:2-OH),AC(15:0),AC(16:0),AC(16:0-OH),AC(16:1),AC(16:1-OH),AC(16:2),AC(16:2-OH),AC(17:0),AC(18:0),AC(18:1),AC(18:1-OH),AC(18:2),AC(19:0),Ala,Arg,Asn,Asp,Cit,Gln,Glu,Gly,His,Ile,Lys,Met,Orn,Phe,Pro,Ser,Thr,Trp,Tyr,Val,xLeu,Ac-Orn,ADMA,alpha-AAA,c4-OH-Pro,Carnosine,Creatinine,DOPA,Dopamine,Histamine,Kynurenine,Met-SO,Nitro-Tyr,PEA,Putrescine,Sarcosine,SDMA,Serotonin,Spermidine,Spermine,t4-OH-Pro,Taurine,CE(16:0),CE(16:1),CE(17:0),CE(17:1),CE(17:2),CE(18:1),CE(18:2),CE(18:3),CE(19:2),CE(19:3),CE(20:4),CE(20:5),CE(22:5),CE(22:6),DG(32:1),DG(32:2),DG(34:1),DG(34:3),DG(36:2),DG(36:3),DG(36:4),DG(38:0),DG(38:5),DG(39:0),DG(41:1),DG(42:0),DG(42:1),DG(42:2),DG(44:3),DG-O(32:2),DG-O(34:1),DG-O(36:4),TG(44:1),TG(44:2),TG(44:4),TG(46:2),TG(48:1),TG(48:2),TG(48:3),TG(49:1),TG(49:2),TG(50:1),TG(50:2),TG(50:3),TG(50:4),TG(51:1),TG(51:2),TG(51:3),TG(51:4),TG(51:5),TG(52:2),TG(52:3),TG(52:4),TG(52:5),TG(52:6),TG(52:7),TG(53:3),TG(53:4),TG(53:5),TG(53:6),TG(54:2),TG(54:3),TG(54:4),TG(54:5),TG(54:6),TG(54:7),TG(55:6),TG(55:7),TG(55:8),TG(55:9),TG(56:6),TG(56:7),TG(56:8),TG(56:9),LPC(9:0),LPC(12:0),LPC(14:0),LPC(15:0),LPC(16:0),LPC(16:1),LPC(17:0),LPC(17:1),LPC(18:0),LPC(18:1),LPC(18:2),LPC(20:0),LPC(20:1),LPC(20:2),LPC(20:3),LPC(20:4),LPC(22:5),LPC(22:6),LPC(24:0),LPC(24:1),LPC-O(16:1),LPC-O(17:1),LPC-O(18:0),LPC-O(18:1),LPC-O(18:2),PC(24:0),PC(25:0),PC(26:0),PC(27:0),PC(27:1),PC(28:1),PC(29:0),PC(29:1),PC(29:2),PC(30:0),PC(30:1),PC(30:2),PC(30:3),PC(31:0),PC(31:1),PC(31:2),PC(31:3),PC(32:0),PC(32:1),PC(32:2),PC(32:3),PC(32:4),PC(32:5),PC(32:6),PC(33:0),PC(33:1),PC(33:2),PC(33:3),PC(33:4),PC(33:5),PC(34:0),PC(34:1),PC(34:2),PC(34:3),PC(34:4),PC(34:5),PC(35:0),PC(35:1),PC(35:2),PC(35:3),PC(35:4),PC(35:5),PC(36:0),PC(36:1),PC(36:2),PC(36:3),PC(36:4),PC(36:5),PC(36:6),PC(37:0),PC(37:1),PC(37:2),PC(37:3),PC(37:4),PC(37:5),PC(37:6),PC(37:7),PC(38:0),PC(38:1),PC(38:2),PC(38:3),PC(38:4),PC(38:5),PC(38:6),PC(38:7),PC(39:0),PC(39:1),PC(39:2),PC(39:3),PC(39:4),PC(39:5),PC(39:6),PC(39:7),PC(40:1),PC(40:2),PC(40:3),PC(40:4),PC(40:5),PC(40:6),PC(40:7),PC(40:8),PC(40:9),PC(41:1),PC(41:2),PC(41:3),PC(41:4),PC(41:5),PC(41:8),PC(42:0),PC(42:1),PC(42:2),PC(42:3),PC(42:4),PC(42:5),PC(42:6),PC(42:7),PC(42:10),PC(43:2),PC(43:6),PC(44:1),PC(44:3),PC(44:5),PC(44:6),PC(44:7),PC(44:10),PC(44:12),PC(46:1),PC(46:2),PC-O(26:0),PC-O(26:1),PC-O(28:0),PC-O(28:1),PC-O(29:0),PC-O(30:0),PC-O(30:1),PC-O(30:2),PC-O(31:0),PC-O(31:1),PC-O(31:3),PC-O(32:0),PC-O(32:1),PC-O(32:2),PC-O(32:3),PC-O(33:0),PC-O(33:1),PC-O(33:2),PC-O(33:3),PC-O(33:4),PC-O(33:6),PC-O(34:0),PC-O(34:1),PC-O(34:2),PC-O(34:3),PC-O(34:4),PC-O(35:3),PC-O(35:4),PC-O(36:0),PC-O(36:1),PC-O(36:2),PC-O(36:3),PC-O(36:4),PC-O(36:5),PC-O(36:6),PC-O(37:6),PC-O(37:7),PC-O(38:0),PC-O(38:1),PC-O(38:2),PC-O(38:3),PC-O(38:4),PC-O(38:5),PC-O(38:6),PC-O(40:0),PC-O(40:1),PC-O(40:2),PC-O(40:3),PC-O(40:4),PC-O(40:5),PC-O(40:6),PC-O(40:7),PC-O(40:8),PC-O(42:0),PC-O(42:1),PC-O(42:2),PC-O(42:3),PC-O(42:4),PC-O(42:5),PC-O(42:6),PC-O(44:3),PC-O(44:4),PC-O(44:5),PC-O(44:6),Cer(34:0),Cer(34:1),Cer(38:1),Cer(40:1),Cer(41:1),Cer(42:1),Cer(42:2),Cer(43:1),Cer(44:0),SM(30:1),SM(31:0),SM(31:1),SM(32:1),SM(32:2),SM(33:1),SM(33:2),SM(34:1),SM(34:2),SM(35:1),SM(36:0),SM(36:1),SM(36:2),SM(37:1),SM(38:1),SM(38:2),SM(38:3),SM(39:1),SM(39:2),SM(40:1),SM(40:2),SM(40:4),SM(41:1),SM(41:2),SM(42:1),SM(42:2),SM(42:3),SM(43:1),SM(43:2),SM(44:1),SM(44:2),H1
p400 HR_QC2,QC,Plate 1,plasma,55.4,17.5,5.55,0.003,0.071,0,4.14,0,0.004,0,0,4.41,0.088,0.012,0.005,0,2,0,0.02,0.018,0.077,0.006,3.2,0.129,0.11,0.003,1.9,0.053,0.012,0.096,0.122,4.47,0.002,0.039,0.025,2.49,0.01,0.054,0.056,0.016,0.022,0.004,0.02,3.87,0.001,0.023,0,0.007,0.004,0.038,2.22,0.082,0.002,0.075,0.007,744,216,162,159,174,673,417,942,192,171,305,156,203,175,398,203,198,213,190,389,NA,20.5,8.05,43.2,28.5,14.6,320,18.6,38.1,50.8,24.5,36.9,35.7,3.66,2.83,23.2,3,2.85,8.6,10,38.4,90.1,58.3,49.2,3.17,0.861,1.72,136,1830,66.2,1.05,0.242,446,56.4,35.8,57.5,1.88,1.5,7.68,1.41,4.61,5.64,2.56,2.25,0.558,1.83,1.6,1.08,11.2,2.73,1.91,0.641,2.56,0.646,1.46,2.37,0.099,2.54,13.5,6.17,0.591,1.28,3.25,20.6,29.6,17.1,14.8,0.029,2.06,1.48,0.984,0,61.2,78.6,44.7,8.35,0,1.79,0.032,0.878,0.903,0,0.039,22.5,27,22.8,11.1,0,0,0.827,1.49,3.16,9.2,1.19,2.67,8.53,0,2.37,1.01,0.539,102,1.63,1.68,0.314,91.3,14.5,11,0.162,0.353,0,1.32,11.9,0.389,1.39,0,0,2.66,0,1.15,2.58,0.479,47.3,0.049,0.243,0.112,0.011,0.148,8.09,0.148,0.281,1.2,0,0,0.052,0.21,0,0.007,0,5.86,3.25,0.878,0,0,0.402,0.042,0.373,1.18,0.716,0.299,0.661,0.006,0.022,107,228,7.24,2.23,0.672,0.007,1.4,3.83,0.809,0.731,0.623,0.539,0.22,116,64.2,116,79.1,1.68,0.004,0.17,0.919,0.007,2.13,0.557,0.98,0.177,5.22,1.21,0.025,0.177,62.2,53.8,41.8,0.234,0.01,0.009,0.018,0.762,0.765,0.363,0.193,0.004,0.938,0.698,0.896,2.27,5.42,10.4,0.179,5.75,8.97,0.191,0.338,0,1.03,0.464,0.338,0.854,1.91,3.2,0.102,0.645,0.309,0,0,0.488,0.015,1.32,1.3,15.2,0.857,0.024,0.405,0.402,0,0.016,1.2,0,0.03,0.198,0.017,0,0.069,0.014,0,0,0,0,0.299,0.664,0.203,0.118,0.005,0,0.008,0,0,0,0.172,2.72,5.05,5.4,0.535,0.541,0,0.004,0,1.5,4.81,12.4,9.67,2.15,0.19,0,0,0,0,0.006,6.16,11.4,4.88,0.002,0,0.009,0.287,0.813,1.56,1.75,2.52,2.67,0,0,0,0.138,0.005,0.725,0.625,0,0,0.558,0.426,0.102,0.053,0.12,0.697,0.416,2.45,1.21,0.235,0.045,0.181,0.302,0.206,5.05,0.446,8.08,28.5,81.2,10.7,1.8,1.94,11.8,5.61,1.04,11.2,5.27,0.341,3.16,0.499,0.099,16.4,2.72,8.86,6.79,18.6,39.4,19,1.32,2.16,0.31,0.541,13377
p400 HR_QC2,QC,Plate 1,plasma,49.7,16.8,4.42,0.003,0,0,3.54,0.001,0,0,0,4.69,0.071,0.009,0.004,0,1.75,0,0.002,0.023,0.065,0.01,2.75,0.115,0.096,0.003,1.61,0.041,0.008,0.076,0.089,3.97,0.002,0.033,0.022,2.15,0.006,0.042,0.05,0,0.019,0.005,0.016,3.47,0.001,0.018,0,0.011,0.004,0.045,1.98,0.072,0.003,0.064,0.005,732,189,161,164,174,583,408,830,176,160,311,138,175,159,336,176,200,163,173,348,NA,22,8.1,45.2,30.4,13.7,329,18.7,36.6,50.3,22.1,31.4,35.3,3.72,2.82,23.9,2.97,2.88,8.68,9.3,36.8,91.3,42.1,35.1,0.309,0.231,0.473,224,1618,54.1,0.197,0.246,410,45.1,26,46.6,2.39,2.59,7.85,1.71,5.03,5.72,2.55,1.6,0.51,1.49,2.11,0.935,8.65,4.05,2.37,1.65,2.83,1.01,1.82,2.54,1.13,1.87,10.1,6.74,0.045,1.35,3.11,19.7,28.2,15.1,0.078,0.017,1.92,1.86,0.93,0,56.8,74.9,43.7,8.42,1.19,2.36,0.186,0.51,1.18,0,2.63,21.2,25.9,21,11.2,0,0,0,0.326,2.62,5.56,1.07,1.77,7.98,0,2.01,0.89,0.475,88.3,1.46,1.53,0.281,80.6,12.7,10.2,0.159,0.34,0.116,7.62,10.7,0.281,1.26,0,0,2.41,0,0.943,2.39,0.286,41.5,0.056,0.239,0.082,0.067,0.153,7.24,0.061,0.193,1.01,0.022,0,0.081,0.182,0.112,0.008,0.009,5.3,2.94,0.776,0.685,0,0.402,0.011,0.356,1.09,38,0.387,0.731,0.354,0,89.7,201,6.32,2.2,0.632,0.002,1.29,3.98,0.713,0.646,0.554,0.02,0.254,103,56.5,103,67.2,1.51,0.004,0.208,0.541,0.005,2.13,2.6,0.883,0.236,4.47,0.957,3.22,14.8,54.7,47.1,36.9,0.283,0.004,0.007,0,0.548,0.826,0.277,0.666,0.929,0.954,0.599,0.806,2.8,5.09,12.3,19.7,6.41,6.49,0.008,0.172,0.784,0.849,0.308,0.318,0.699,0,2.62,0.141,0.61,0.308,0.251,0.867,0.074,0,1.23,1.05,17.1,0.854,0,0.345,0.185,0,0.011,1.16,0,0.022,0.181,0.014,0,0.073,0.017,0,0,0,0,1.53,0.481,0.152,0.165,0.005,0.004,0.002,0,0,0,0.105,2.39,4.39,4.91,0.494,0.5,0.015,0.004,0.005,1.4,4.59,10.8,8.7,1.9,0.304,0,0,0,0,0.673,5.6,10.2,4.33,0,0,0.006,0,0.662,1.35,1.54,2.26,2.86,0,0,0.004,0,0.26,0.73,0.616,0,0,0.332,0.425,0.028,0.019,0.151,0.601,0.597,2.18,1.02,0.355,0.03,0,0.049,0.405,4.27,0.297,7.35,22,69.5,9.18,1.56,1.22,10.6,4.42,0.844,10.1,4.48,0.474,2.89,0.389,16.3,14.4,2.84,7.9,5.85,16.8,33.8,16.8,1.14,1.62,0.308,0.542,11542
p400 HR_QC2,QC,Plate 1,plasma,55.9,17,12.3,0.006,0,0,4.51,0,0.007,0,0,5.02,0.127,0.069,0.008,0.005,1.77,0,0.003,0.027,0.057,0.074,2.96,0.117,0.078,0.007,1.79,0.047,0.008,0.142,0.719,4.26,0.008,0.003,0.031,2.18,0.002,0.076,0.203,0,0.037,0.002,0.026,3.47,0.001,0.002,0.002,0.002,0.002,0.002,2.04,0.062,0.004,0.08,0.014,662,200,155,154,161,621,375,853,185,162,327,138,185,148,377,183,195,173,171,349,NA,20.2,7.88,40.7,26.4,13.8,300,16.3,35.5,46.8,24.5,32.2,45.3,3.64,2.7,20.9,2.91,2.46,8.31,8.98,35.3,85.1,411,361,7.57,15,6.56,12690,5175,180,3.01,0.404,1057,98.3,30.3,89.4,3.66,3.29,15.9,2.88,6.31,8.98,4.08,3.37,1.01,7.75,6.82,1.57,42.4,4.21,4.16,1.15,9.48,1.59,0.872,3.54,0.546,1.87,15,11.4,9.28,2.4,4.49,42.6,59.4,31.7,19.1,0.002,2.85,2.7,1.03,0.017,127,172,97.5,18.6,2.47,1.34,0.012,1.07,1.07,0.019,0.102,50.2,62.4,54.8,27.7,1.5,0,0.79,1.22,6.47,23.6,1.4,0.045,0,0,2.61,1.27,0.591,125,1.89,2.17,0.296,94.1,15,12.4,0.11,0.479,0.387,22.2,10.6,0.126,1.28,0,0,3.18,0,0.805,3.32,0.486,38.3,0.083,0.279,0.084,0.011,0.008,12.1,0.033,0,1.06,0,0,0.081,0.132,0,0.012,0,6.42,4.61,1.05,0.006,0,0.056,0.138,0.221,0.102,0.948,0.234,0.336,0.299,0,109,246,7.54,2.03,0.936,0.005,1.52,4.73,0.516,0.71,0.461,0.011,6.53,121,67.5,116,70,1.88,0.004,1.27,0.522,0.02,1.92,1.55,0.365,0.005,13,0.412,1.5,16.1,62.6,49.9,39.4,0.559,0.009,0,0.494,0.654,0.519,0.323,0.357,0.245,1.97,1.84,0.536,2.82,6.02,13,19.7,6.91,6.47,0,0.272,1.94,1.7,0.342,0.284,2.15,0,0,0.612,1.52,0.215,0.13,0.964,0,0,0.683,3.19,46,3.51,0.189,0,0.395,0.201,0,2.56,0,0.012,0,0.013,0,0.5,0,0,0,0,0,1.56,43,0.146,0.489,0.025,0.004,0.004,0.05,0,0,0.25,2.83,5.32,5.73,0.744,0.986,0.008,0.011,0,1.84,5.34,13.2,9.95,1.98,0.505,0,0,0,0,0.258,6.51,11.8,5.2,0.012,0,0.031,0,0.837,1.6,1.35,2.54,3.08,0,0,0.012,0,0.279,0.623,0.647,0,0,0,0,0.029,0.023,0.143,0.736,0.508,3.44,1.73,0.49,0.301,0,2.67,0.493,4.75,0.631,23.2,112,77.4,10.4,1.75,1.63,13.6,4.85,0.886,12.1,5.92,0.257,3.58,0.376,18,17.5,2.32,9.04,6.69,18.9,39.1,19,1.95,1.88,0.651,0.843,11796
p400 HR_QC2,QC,QEx2,plasma,40.1,12.8,3.92,0,0.013,0.012,2.5,NA,0.013,0.02,NA,3.56,NA,NA,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029,NA,NA,NA,NA,2.75,0.001,0.012,0.001,0.006,0.001,0.001,1.62,0.055,0.002,0.043,0.001,825,230,191,170,195,701,443,969,197,179,383,163,186,181,445,203,227,182,206,381,390,22.1,9.58,49.9,41.9,15.9,432,21.4,45.4,54.1,29.7,36.4,47.6,4.77,3.75,36.8,3.45,3.48,10.6,10.7,45.7,115,36.4,23.9,2.87,0.21,0.4,297,1443,55,1.25,1.08,384,47.8,26.9,43.4,1.55,1.38,8.11,1.08,3.81,4.99,2.25,0.934,0.586,1.05,1.14,0.006,2.33,1.99,0.218,0.458,2.01,0.646,1.56,1.94,0.365,1.36,9.14,6.54,0.044,1.64,3.33,22,31.9,16.2,14.3,0.018,1.56,1.71,0.754,0.367,68.6,88.9,47.6,9.22,1.4,2.11,0.018,0.878,0.744,0,0.108,24,30.8,24.8,12.2,1.5,0,0.55,1.72,2.62,6.18,0.448,2,0,0,1.76,0.733,0.453,72.8,1.15,1.2,0.304,69.3,11.8,8.91,0.176,0.283,0.091,7.62,8.79,0.286,0.988,0,0,2.03,1.66,0.796,1.81,0.335,33.9,0.056,0.272,0,0.005,0.004,9.03,0.12,0.073,0.839,0,0,24.2,0.282,0,0.007,0.222,4.17,2.45,0.624,0.479,0.287,0.206,0.086,0.268,0.928,0.799,0.351,0.567,0.189,0.005,78.3,170,5.45,1.56,0.601,0.225,0.97,2.98,0.524,0.476,0.345,0.004,0.279,86.7,47.5,85.1,55.5,1.23,0.003,0.146,0.485,0.725,1.64,1.72,0.733,0.213,1.89,0.558,2.27,14.9,45.9,39.4,31,1.7,0.006,0,0.007,0.522,0.706,0.204,0.419,0.509,0.43,0.698,0.524,2.18,4.01,9.83,14,4.87,5.36,0.157,0.249,1.1,0.967,0.436,0.206,0.009,0,0,33.1,0.545,0.232,0,1.14,0.207,0.295,1.29,1.22,0,0.875,0.189,0.286,0.138,0.104,0,1.2,0,0,0,0.007,0.005,0.083,0,0.077,0,0,0,1,0.424,0.219,0.165,0.003,0,0.003,0,0,0.569,0.25,2.06,3.58,4.11,0.755,0.358,0,0.002,0.005,1.17,3.68,9.09,7.32,1.53,0.228,0,0,0,0.003,0.552,4.48,8.37,3.65,0,0,0.003,0.095,0.55,1.02,1.33,1.89,2.08,0,0,0.003,0.138,0.167,0.531,0.554,0,0,0.397,0.284,0.024,0,0,0.601,0.303,1.57,0.908,0.13,0.068,0.181,0,0,3.54,0.312,4.41,13.1,57.3,7.16,1.29,0.012,8.48,3.66,0.55,8.77,4.31,0.474,2.41,0.445,0.179,11.8,1.96,6.47,4.73,12.9,28.6,14.4,0.613,2.42,0.194,0.476,9201
p400 HR_QC2,QC,QEx2,plasma,66,19.1,5.92,0.002,0.026,0.01,4.25,NA,0.007,0.037,NA,5.26,NA,NA,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064,NA,NA,NA,NA,4.19,0.001,0.029,0.001,0.003,0.001,0.002,2.49,0.076,0.002,0.075,0.002,744,209,162,159,174,617,408,927,192,170,322,151,183,174,377,200,200,173,190,382,336,20.5,8.05,45.2,29.7,14.5,329,18.7,36.6,50.6,24.4,33.1,40,3.72,2.83,23.6,3,2.85,8.6,9.33,37.7,91.1,86.8,43.8,3.04,1.55,0.388,199,2038,75.3,2.03,1.77,499,56.4,30.3,56.7,1.88,1.9,8.39,1.58,5.09,5.72,2.66,2.06,0.608,2.02,1.6,0.009,9.09,2.73,2.54,0.901,3.92,0.297,1.99,2.37,0.773,1.94,11.5,7.43,0.591,1.57,3.15,24,34.1,17.7,13.9,0.016,1.92,1.86,0.984,0,68.5,91.3,50.3,9.65,1.52,1.8,0.013,0.96,0.933,0.018,0.079,24.9,31.4,26,12.7,1.26,0,1.19,0.568,3.59,6.42,1.4,2.44,8.87,0,2.71,1,0.656,107,1.79,1.68,0.314,114,17.9,14.5,0.167,0.417,0.387,7.9,13,0.486,1.53,0,0,3.09,1.79,1.11,2.72,0.563,48.8,0.05,0.238,0,0.011,0.009,8.89,0.197,0.143,1.15,0,0,23,0.399,0,0.013,0.208,6.46,3.89,0.979,0.685,0.411,0.552,0.049,0.371,1.29,0.948,0.423,0.769,0.267,0,115,251,7.57,2.23,0.955,0.308,1.43,3.99,0.809,0.731,0.549,0.007,0.423,126,69.5,123,77.2,1.85,0,0.213,0.752,0.836,2.39,2.6,1.08,0.249,2.79,0.677,3.36,21.4,66.9,55.4,43.3,2.63,0.007,0.009,0.011,0.654,0.959,0.323,0.609,0.727,0.18,0.685,0.595,3.1,5.8,13.5,19.7,6.91,7.47,0.005,0.06,0.224,1.28,0.444,0.547,1.29,0,0,37.4,0.584,0.423,0.026,1.36,0.358,0.269,1.32,1.39,0,1.19,0.112,0.412,0.274,0,0.009,1.43,0,0,0.422,0.013,0.011,0.185,0,0.115,0,0,0,1.48,0.664,0,0.215,0.003,0,0.004,0,0,0.93,0.278,3.02,5.56,6.01,0.881,0.541,0,0.007,0.224,1.64,5.17,13,10.4,2.15,0.374,0,0,0,0.004,0.673,6.43,12,5.2,0,0,0.005,0.005,0.968,1.79,1.77,2.54,3.08,0,0,0.007,0.002,0.344,0.699,0.647,0,0,0.464,0.429,0.524,0.087,0,0.549,0.443,2.54,1.34,0.326,0.132,0,0.262,0.405,5.17,0.505,7.67,28.5,83.3,10.4,1.87,0.019,13.1,5.34,0.957,12.2,5.89,0.75,3.43,0.493,0.056,17.2,2.84,9.49,6.88,19.1,42,20.6,1.32,1.55,0.341,0.585,13868
p400 HR_QC2,QC,QEx2,plasma,55.4,17,5.55,0,0.018,0.02,3.84,NA,0.01,0.024,NA,4.69,NA,NA,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051,NA,NA,NA,NA,3.87,0.001,0,0,0.007,0.001,0.001,2.22,0.077,0.004,0.069,0.001,696,204,146,150,160,659,368,886,181,161,279,146,188,165,341,205,177,158,183,357,312,20.2,7.39,42.3,29,13.5,292,17,33.5,45.7,21.5,30.6,36.4,3.32,2.54,22.6,2.42,2.44,7.89,8.21,34,81.3,55.1,49.8,0.271,3.16,0.724,224,2657,94.7,2.92,1.91,642,74.2,33.5,59.2,2.59,1.5,9.47,1.41,4.96,6.42,2.9,2.39,0.699,1.56,1.99,0.012,8.72,3.33,1.75,0.641,2.67,0.866,1.64,2.54,0.966,2.2,13.4,9.58,0.084,2.4,4.3,30.6,44.4,22.4,15.4,0,2.11,2.19,1.02,0,93.8,121,63.6,12.4,1.91,1.41,0.026,1.3,1.16,0,0.162,31.4,40.4,32.9,16.3,1.75,0,0.827,1.25,4.18,8.15,0.436,2.86,7.64,0,2.37,1.05,0.545,102,1.66,1.74,0.343,91.3,14.8,11.4,0.444,0.353,0.206,4.66,11.9,0.365,1.39,0,0,2.82,1.68,1.26,2.67,0.479,47.2,0.074,0.248,0,0.013,0,12.7,0.304,0.132,1.18,0,0,29.5,0.199,0,0.039,0.267,5.86,3.36,0.871,0.788,0.431,0.325,0.077,0.393,1.15,1.02,0.387,0.731,0.288,0,105,228,7.24,2.24,0.78,0.192,1.4,3.83,0.822,0.808,0.531,0.006,0.23,116,64.2,116,77.4,1.77,0.003,0.189,0.687,0.486,2.13,2.64,0.98,0.283,2.11,0.622,2.99,13.8,62.2,53.5,41.8,1.27,0.007,0,0.006,0.731,0.765,0.245,0.562,0.4,0.954,0.745,0.671,2.82,5.42,13,19.9,7.06,8.08,0,0.259,0.236,1.03,0.434,0.318,1.26,0,4.01,35.9,0.72,0.309,0.012,1.11,0.461,0.429,1.55,2.23,0,1.26,0.222,0.511,0.023,0.134,0.105,1.97,0,0,0.496,0.009,0.007,0.166,0,0,0,0,0,1.6,0.735,0.187,0.088,0.149,0,0.006,0,0,0.846,0.194,2.7,4.88,5.4,0.836,0.664,0.011,0,0,1.53,5.01,12.4,9.67,2.18,0.321,0,0,0,0.003,0.681,6.18,11.4,4.88,0,0,0.004,0.003,0.755,1.56,1.75,2.59,3.15,0,0,0,0,0.27,0.693,0.702,0,0,0.667,0.425,0.567,0,0,0.651,0.451,2.35,1.19,0.264,0.04,0,0,0,4.75,0.442,9.67,39,77.4,10.5,1.75,0.013,11.7,4.85,0.932,11.2,5.07,0.472,3.13,0.459,16.3,15.8,2.84,8.74,6.44,17.2,38.3,19,1.44,2.16,0.342,0.687,12479
p400 HR_QC2,QC,Plate 2,plasma,59.8,19.4,5.74,0,0.016,0.012,4.12,0.024,0.047,0,0,0.007,0.058,0.067,0.012,0.02,1.08,0,0.003,0.037,0.623,0.002,3.16,0.121,0.045,0.02,1.89,0.061,0.011,0.099,0.125,2.84,0.001,0.033,0.031,2.7,0.002,0.068,0,0.006,0.022,0.005,0.018,4,0,0.021,0,0.002,0.011,0.001,2.16,0.081,0,0.018,0.002,700,211,181,107,205,747,395,999,203,NA,363,162,247,175,458,194,200,211,190,409,366,22.1,8.05,38.1,32.6,17.8,329,20.9,34.7,54.5,25,37.2,41.1,3.72,7.81,24,2.94,3.62,10.4,10.5,34.2,84.6,54.4,48.3,3.44,3.94,1.37,239,2239,83.7,3.35,0,550,59.5,30.8,59.3,1.98,1.3,9.14,1.42,5.04,6.12,2.92,0.121,0.863,2.36,2.66,0.931,11.9,2.82,3.41,0,4.25,0,1.48,2.62,0.884,2.3,14.6,8.95,0.118,0,3.68,27.8,41.5,20.6,15.1,0.069,1.96,2.55,1.23,0,88.3,108,59.7,14.4,0,1.72,0.092,0.945,1.66,0,0.17,24.1,37.3,31,19.9,1.63,0,0.827,1.57,3.79,8.53,1.94,3.96,8.26,0,2.58,1.09,0.561,108,2.23,1.87,0.306,99.3,0.487,13.3,0.185,0.411,0.256,8.5,13.4,0.373,1.59,0,0,3.13,2.49,1.18,3.17,0.647,53.1,0.046,0.235,0.06,0.03,0.048,0.101,0.219,0.042,1.2,0,0,0.381,0.239,0,0,0.24,6.24,3.37,0.934,0,0.412,0.275,0.064,0.37,1.07,0.022,0.016,0.69,0.009,0,107,237,7.68,2.26,0.841,0.233,1.5,8.57,1.45,0.905,0.562,0,0.294,120,69.6,120,79.3,1.71,0.006,0.241,0.737,0.791,2.21,3.44,0.992,0.3,0.29,0.551,6.66,19.6,63.5,45.6,42.5,0.269,0,0.003,0.006,0.707,0.848,0.27,0.532,0.095,0.945,0.815,0.808,3.17,5.42,13.5,2.05,6.91,9.91,0.235,0.396,0.676,1.05,0.503,0.004,0.921,2.97,4.57,0.224,0.846,0.414,0.004,0.011,0,0.295,1.51,1.54,22.7,1.22,0.227,0.084,0.497,0.119,0,1.84,0.137,0.022,0.255,0.027,0,0.23,0.069,0,0,0,0.009,1.75,0.209,0,0.198,0.006,0,0.009,0,0,0.579,0.026,2.73,4.96,6.72,0.597,0.707,0,0,0,1.69,5.65,12.7,9.75,2.61,0.371,0,0.932,0,0,0.007,6.66,11.7,5.07,0,0,0.013,0.005,0.892,1.5,1.92,0.732,0.318,0,0,0.095,0,0.18,0.611,0.633,0,0,0.005,0.427,0,0.288,0.031,0.756,0.486,2.47,1.31,0.325,0.172,0.176,0.344,0.128,4.88,0.659,7.78,31.9,80.4,10.9,1.84,0.015,12,4.96,0.518,12,5.24,0.471,3.15,0.545,17.5,15.8,3.23,9.03,6.9,14.8,40.7,4.4,1.55,2.68,0.45,0.587,12906
