sampleID,Allgr,Plate,Material,AC(0:0),AC(2:0),AC(3:0),AC(3:0-DC),AC(3:0-OH),AC(3:1),AC(4:0),AC(4:0-DC),AC(4:0-OH),AC(4:1),AC(4:1-DC),AC(5:0),AC(5:0-DC),AC(5:0-OH),AC(5:1),AC(5:1-DC),AC(6:0),AC(6:0-DC),AC(6:0-OH),AC(6:1),AC(7:0),AC(7:0-DC),AC(8:0),AC(8:1),AC(8:1-OH),AC(9:0),AC(10:0),AC(10:1),AC(10:2),AC(10:3),AC(11:0),AC(12:0),AC(12:0-DC),AC(12:1),AC(13:0),AC(14:0),AC(14:0-OH),AC(14:1),AC(14:1-DC),AC(14:1-OH),AC(14:2),AC(14:2-OH),AC(15:0),AC(16:0),AC(16:0-OH),AC(16:1),AC(16:1-OH),AC(16:2),AC(16:2-OH),AC(17:0),AC(18:0),AC(18:1),AC(18:1-OH),AC(18:2),AC(19:0),Ala,Arg,Asn,Asp,Cit,Gln,Glu,Gly,His,Ile,Lys,Met,Orn,Phe,Pro,Ser,Thr,Trp,Tyr,Val,xLeu,Ac-Orn,ADMA,alpha-AAA,c4-OH-Pro,Carnosine,Creatinine,DOPA,Dopamine,Histamine,Kynurenine,Met-SO,Nitro-Tyr,PEA,Putrescine,Sarcosine,SDMA,Serotonin,Spermidine,Spermine,t4-OH-Pro,Taurine,CE(16:0),CE(16:1),CE(17:0),CE(17:1),CE(17:2),CE(18:1),CE(18:2),CE(18:3),CE(19:2),CE(19:3),CE(20:4),CE(20:5),CE(22:5),CE(22:6),DG(32:1),DG(32:2),DG(34:1),DG(34:3),DG(36:2),DG(36:3),DG(36:4),DG(38:0),DG(38:5),DG(39:0),DG(41:1),DG(42:0),DG(42:1),DG(42:2),DG(44:3),DG-O(32:2),DG-O(34:1),DG-O(36:4),TG(44:1),TG(44:2),TG(44:4),TG(46:2),TG(48:1),TG(48:2),TG(48:3),TG(49:1),TG(49:2),TG(50:1),TG(50:2),TG(50:3),TG(50:4),TG(51:1),TG(51:2),TG(51:3),TG(51:4),TG(51:5),TG(52:2),TG(52:3),TG(52:4),TG(52:5),TG(52:6),TG(52:7),TG(53:3),TG(53:4),TG(53:5),TG(53:6),TG(54:2),TG(54:3),TG(54:4),TG(54:5),TG(54:6),TG(54:7),TG(55:6),TG(55:7),TG(55:8),TG(55:9),TG(56:6),TG(56:7),TG(56:8),TG(56:9),LPC(9:0),LPC(12:0),LPC(14:0),LPC(15:0),LPC(16:0),LPC(16:1),LPC(17:0),LPC(17:1),LPC(18:0),LPC(18:1),LPC(18:2),LPC(20:0),LPC(20:1),LPC(20:2),LPC(20:3),LPC(20:4),LPC(22:5),LPC(22:6),LPC(24:0),LPC(24:1),LPC-O(16:1),LPC-O(17:1),LPC-O(18:0),LPC-O(18:1),LPC-O(18:2),PC(24:0),PC(25:0),PC(26:0),PC(27:0),PC(27:1),PC(28:1),PC(29:0),PC(29:1),PC(29:2),PC(30:0),PC(30:1),PC(30:2),PC(30:3),PC(31:0),PC(31:1),PC(31:2),PC(31:3),PC(32:0),PC(32:1),PC(32:2),PC(32:3),PC(32:4),PC(32:5),PC(32:6),PC(33:0),PC(33:1),PC(33:2),PC(33:3),PC(33:4),PC(33:5),PC(34:0),PC(34:1),PC(34:2),PC(34:3),PC(34:4),PC(34:5),PC(35:0),PC(35:1),PC(35:2),PC(35:3),PC(35:4),PC(35:5),PC(36:0),PC(36:1),PC(36:2),PC(36:3),PC(36:4),PC(36:5),PC(36:6),PC(37:0),PC(37:1),PC(37:2),PC(37:3),PC(37:4),PC(37:5),PC(37:6),PC(37:7),PC(38:0),PC(38:1),PC(38:2),PC(38:3),PC(38:4),PC(38:5),PC(38:6),PC(38:7),PC(39:0),PC(39:1),PC(39:2),PC(39:3),PC(39:4),PC(39:5),PC(39:6),PC(39:7),PC(40:1),PC(40:2),PC(40:3),PC(40:4),PC(40:5),PC(40:6),PC(40:7),PC(40:8),PC(40:9),PC(41:1),PC(41:2),PC(41:3),PC(41:4),PC(41:5),PC(41:8),PC(42:0),PC(42:1),PC(42:2),PC(42:3),PC(42:4),PC(42:5),PC(42:6),PC(42:7),PC(42:10),PC(43:2),PC(43:6),PC(44:1),PC(44:3),PC(44:5),PC(44:6),PC(44:7),PC(44:10),PC(44:12),PC(46:1),PC(46:2),PC-O(26:0),PC-O(26:1),PC-O(28:0),PC-O(28:1),PC-O(29:0),PC-O(30:0),PC-O(30:1),PC-O(30:2),PC-O(31:0),PC-O(31:1),PC-O(31:3),PC-O(32:0),PC-O(32:1),PC-O(32:2),PC-O(32:3),PC-O(33:0),PC-O(33:1),PC-O(33:2),PC-O(33:3),PC-O(33:4),PC-O(33:6),PC-O(34:0),PC-O(34:1),PC-O(34:2),PC-O(34:3),PC-O(34:4),PC-O(35:3),PC-O(35:4),PC-O(36:0),PC-O(36:1),PC-O(36:2),PC-O(36:3),PC-O(36:4),PC-O(36:5),PC-O(36:6),PC-O(37:6),PC-O(37:7),PC-O(38:0),PC-O(38:1),PC-O(38:2),PC-O(38:3),PC-O(38:4),PC-O(38:5),PC-O(38:6),PC-O(40:0),PC-O(40:1),PC-O(40:2),PC-O(40:3),PC-O(40:4),PC-O(40:5),PC-O(40:6),PC-O(40:7),PC-O(40:8),PC-O(42:0),PC-O(42:1),PC-O(42:2),PC-O(42:3),PC-O(42:4),PC-O(42:5),PC-O(42:6),PC-O(44:3),PC-O(44:4),PC-O(44:5),PC-O(44:6),Cer(34:0),Cer(34:1),Cer(38:1),Cer(40:1),Cer(41:1),Cer(42:1),Cer(42:2),Cer(43:1),Cer(44:0),SM(30:1),SM(31:0),SM(31:1),SM(32:1),SM(32:2),SM(33:1),SM(33:2),SM(34:1),SM(34:2),SM(35:1),SM(36:0),SM(36:1),SM(36:2),SM(37:1),SM(38:1),SM(38:2),SM(38:3),SM(39:1),SM(39:2),SM(40:1),SM(40:2),SM(40:4),SM(41:1),SM(41:2),SM(42:1),SM(42:2),SM(42:3),SM(43:1),SM(43:2),SM(44:1),SM(44:2),H1
p400 HR_QC2,QC,Plate 2,plasma,45.8,13.5,4.34,0,0.019,0.011,3.25,0.017,0.03,0.013,0.01,3.84,0.19,0.069,0.016,0.04,1.1,0,0.006,0.036,0.696,0.001,2.45,0.113,0.038,0.015,1.45,0.038,0.012,0.077,0.077,4.39,0.001,0.088,0.068,1.91,0.002,0.059,0,0.005,0.012,0.006,0.017,2.97,0,0.016,0,0.002,0.003,0.045,2.66,0.052,0,0.034,0.002,940,209,75.5,159,157,222,342,21.3,173,NA,289,137,141,127,352,203,183,169,228,381,336,11.5,20.7,37.1,18.9,10,205,17.5,54.8,39.5,22.8,27.1,14.7,2.11,2.43,0,0,2.22,1.6,8.27,54.8,67.6,39.7,31.7,2.83,3.35,1.76,138,1556,56.6,0.744,0,380,49.5,24.5,43.8,1.39,0.715,6.1,0.858,3.5,4.02,2.13,0.085,0.512,0.758,1.84,1.17,9.1,1.66,2.37,0,1.44,0,0.18,1.87,0.394,1.13,9.69,6.14,0.069,1.46,3.2,18.7,28.3,14,14.6,0.062,1.58,1.5,0.728,0,40.1,75.1,39.3,6.88,0.01,2.98,0.1,0.693,0.338,0.018,0.082,0.555,25.9,20.8,8.7,1.28,0,0.235,1.07,2.28,1.19,1.2,1.46,6.57,0,2.03,0.859,0.39,76.2,1.39,1.29,0.323,59.6,29.1,9.49,0.122,0.314,0.178,6.02,9.63,0.358,1.08,0,0,2.23,0.329,0.978,2.01,0.399,37.2,0.036,0.234,0.059,0.026,0.03,0.082,0.158,0,0.881,0,0,0,0.205,0,0,0.007,4.56,2.67,0.801,0,0.27,0.199,0.078,0.27,0,0.018,0,0.702,0.233,0,79.3,177,5.88,1.89,0.655,0.216,1.17,2.36,1.02,0.452,0.484,0,0.214,90.5,49.7,92.2,60,1.47,0.073,0.187,0.546,0.497,1.44,1.1,0.586,0.208,0.201,0.283,0.049,10.2,48,29.7,35.2,0.198,0.005,0.004,0.006,0.602,0.564,0.237,0.221,0.118,0.962,0.557,0.569,0.8,5.07,7.48,7.07,6.09,5.02,0.207,0.252,0.625,0.941,0.451,0.318,0.864,1.27,2.91,0.192,0.513,0.321,0.004,0.007,0.007,0,1.19,0.965,14.4,0.874,0.075,0.458,0.255,0,0,1.08,0.04,0.008,0.177,0.043,0,0.153,0.025,0,0,0,0,1.32,0.099,0,0.009,0.005,0,0.008,0,0,0.503,0.474,2.03,3.86,3.81,0.519,0.488,0.021,0,0.122,1.15,4.24,9.83,7.86,1.69,0.238,0,0,0,0,0.007,4.97,8.84,3.86,0,0,0.006,0,0.558,1.23,1.45,1.06,0.264,0,0,0.007,0.002,0.228,0.538,0.463,0,0,0,0.314,0,0.015,0.02,0.534,0.34,1.88,0.984,0.221,0.214,0.194,0,0.203,3.72,0.538,5.58,21.1,60.8,7.93,1.18,0.013,8.98,3.73,1.3,9.03,4.1,0.215,2.33,0.424,15.1,12.5,1.36,6.99,5.14,13.7,29.8,13.1,0.918,1.93,0.265,0.421,9979
p400 HR_QC2,QC,Plate 2,plasma,57.4,17.2,5.54,0.002,0.015,0.011,3.95,0.015,0.035,0,0.078,4.69,0.205,0.839,0.015,0.002,7.47,0,0.003,0.023,0.071,0.003,3.14,0.133,0.051,0.018,1.81,0.046,0.009,0.096,0.118,5.46,0.002,0.079,0.079,2.4,0.002,0.051,0,0.009,0.03,0.004,0.02,3.85,0,0.028,0,0.007,0.004,0.001,2.22,0.058,0,0.069,0.002,694,178,147,91.6,157,644,408,927,192,207,266,148,186,161,370,212,200,172,189,364,311,20.5,6.58,47.3,22.1,14.5,308,16.7,38,49.6,24.4,26.3,53.9,3.44,3.23,20.7,3,2.85,8.22,9.33,37.7,95.3,65.7,46,1.12,2.31,0.642,261,2131,75.9,0.971,0,515,60.2,35.2,58.8,3.13,2.5,8.85,1.58,5.64,6.08,2.53,0.168,0.467,5.39,1.35,0.993,8.28,3.06,1.57,0.708,1.65,0.646,2.75,2.29,0.736,1.79,11.8,7.75,0.044,0,3.45,24.3,35.2,17.6,14,0.022,2.39,1.91,1.1,0,72.4,92.6,49.1,10.1,1.72,1.32,3.63,1.11,1.53,0,0.098,31.9,31.2,26.3,13,1.72,0,0,1.74,3.66,7.28,1.01,2.33,0,0,2.48,0.911,0.657,103,1.68,1.72,0.263,83.4,51.4,9.99,0.167,0.313,0.395,7.01,11.6,0.422,1.38,0,0,2.77,1.34,1.04,2.72,0.488,45.1,0.072,0.199,0.096,0,0,0.078,0.248,0,1.16,0,0,0.116,0.256,0,0.032,0.222,5.7,3.34,0.835,0,0,0.252,0.085,0.46,0,0.017,0,0.811,0.014,0,105,228,7.33,2.19,0.842,0.136,1.3,5.09,0.533,0.719,0.499,0,0.132,116,63.9,116,76.3,1.83,0,0.205,0.637,0.658,2.29,1.77,1.16,0.267,0.254,0.407,5.91,2.61,62.8,61.3,44.3,0.283,0.004,0,0,0.577,0.682,0.443,0.665,0.08,1.16,0.686,0.608,2.93,5.42,12.5,46,0.07,2.61,0.227,0.142,0.659,1.02,0.41,0.003,3.1,0,3.7,0.183,0.655,0.296,0.215,0.616,0,0,1.04,1.42,19.7,1.16,0.259,0.304,0.407,0,0,1.78,0,0,0.119,0.057,0,0.156,0,0,0,0,0,1.54,1.12,0,0.132,0,0,0.007,0,0,0.671,0.02,2.67,4.8,5.47,0.617,0.585,0,0,0,1.46,5.82,12.3,9.73,1.36,0.304,0,0,0,0,0.005,6.38,11.4,4.85,0,0,0.025,0,0.799,1.97,1.74,4.09,6.4,0,0,0.003,0,0.311,0.847,0.662,0,0,0,0.424,0,0.172,0.135,0.544,0.412,2.24,1.13,0.293,0.338,0.174,0.18,0.334,4.9,0.753,7.7,28.1,79.3,10.6,1.79,1.52,11.7,5.07,0.826,11.4,5.1,0.516,3.18,0.612,9.88,16.2,3.39,8.89,6.37,25.7,39.3,47.6,1.29,2.2,0.394,0.582,12441
p400 HR_QC2,QC,Plate 2,plasma,53.3,16.7,5.56,0.003,0.023,0.007,3.72,0.015,0.029,0.014,0.022,3154,0.048,0.089,0.016,0.026,1.9,0,0.004,0.052,0.798,0.002,3.13,0.106,0.047,0.018,1.85,0.047,0.011,0.091,0.113,3.05,0.001,0.027,0.021,2.19,0.002,0.06,0,0.007,0.025,0.006,0.017,3.87,0,0.018,0,0.002,0.007,0.001,2.16,0.076,0,0.027,0.003,744,220,185,192,200,772,428,918,191,133,322,151,184,174,464,183,223,216,185,423,377,23.2,8.68,49.7,29.7,12.8,348,22.9,34.6,50.6,22.3,39.6,40,10.2,1.15,23.1,3.7,3.25,9.47,8.99,33.9,91.1,55.8,41.6,3.08,2.3,0.301,210,1946,74.7,3.1,0,484,53.4,29.7,54.6,1.79,1.69,7.94,1.4,4.87,5.36,2.79,2.06,0.704,0.648,1.31,1.2,8.34,2.65,1.92,0.573,3.69,0.172,1.64,2.44,0.81,2.09,11.2,7.12,0.076,1.82,3.08,23.6,32.9,17.7,13.9,0.075,1.89,1.8,0.865,0,64.8,90.1,51.4,9.25,1.32,1.38,0.098,0.974,0.059,0,0.105,25.7,31.5,25.7,12.5,1.37,0,1.52,1.41,3.51,5.57,1.6,2.55,12.6,0,2.26,1.13,0.529,101,1.65,1.65,0.493,123,0.435,12.9,0.188,0.391,0.379,8.23,12.2,0.328,1.39,0,0,2.88,2.03,1.2,2.61,0.471,49.4,0.065,0.285,0,0.039,0.043,0.057,0.175,0,1.13,0,0,0.072,0.175,0,0,0.144,6.01,3.43,0.907,0,0.411,0.224,0.076,0.426,1.23,0.948,0.014,0.76,0.302,0,104,229,7.16,2.39,0.719,0.397,1.67,2.56,0.599,0.743,0.607,0,0.3,116,64.5,117,78.1,1.82,0.093,0.246,0.741,0.813,2.05,5.16,0.969,0.105,0.311,0.417,0.074,230,61.5,72.7,41.1,0.304,0.009,0.011,0,0.878,1.02,0.376,0.593,0.008,0.924,0.711,0.582,2.71,7.73,13.5,32.4,16.3,215,0.302,0.353,0.734,1.43,0.421,0.004,0.924,1.91,4.31,0.357,0.784,0.244,0,1.66,0.358,0,1.46,1.36,21.4,1.27,0.152,0.228,0.121,0.086,0,1.06,0.088,0.01,0.092,0.015,0,0.176,0.039,0,0,0,0,1.41,0.074,0,0.313,0.006,0,0.012,0.05,0,0.574,0.752,2.88,5.15,5.33,0.395,0.496,0.073,0,0,1.59,4.37,12.4,9.61,2.61,0.337,0,0.004,0,0,0.009,5.98,11.5,4.9,0,0,0.008,0,0.711,1.62,1.77,4.02,5.83,0,0,0.01,0.006,0.396,0.774,0.685,0,0,0.026,0.457,0,0.126,0.03,0.659,0.475,2.45,1.25,0.296,0.026,0.211,0,0.158,4.62,0.648,7.63,28.9,75.5,10.2,1.72,0.014,11.8,4.75,1.04,11.1,5.04,0.478,3.12,0.718,19.3,15.9,2.46,8.59,6.5,19.6,37.2,24.9,1.35,2.11,0.287,0.629,12517
p400 HR_QC2,QC,Plate 2,plasma,,,,,,,,0.002,,,0.001,,0.004,0.005,,0.001,4.46,0,0.004,0.003,0.084,0.003,3.84,0.154,0.06,0.02,2.22,0.068,0.015,0.113,0.108,4.4,0.002,0.037,0.026,3.21,0.003,0.046,0,0.014,0.015,0.004,0.021,4.78,0.001,0.025,0,0.003,0.026,0.001,2.98,0.105,0,0.07,0.002,1076,191,162,169,174,659,449,1133,217,NA,341,185,198,199,377,210,175,173,223,372,321,16.8,6.87,45.2,32.2,17.3,399,18.7,36.6,56.4,30,33.1,29,4.27,NA,24.4,3,2.83,8.6,10.2,49.6,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p400 HR_QC2,QC,Plate 1,plasma,52.2,17,6.59,0.004,0.022,0.008,3.84,0.003,0.011,0.015,0.003,4.69,0.098,0.016,0.005,0.003,1.9,0,0.004,0.011,0.071,0.005,3.14,0.121,0.044,0.018,1.85,0.047,0.012,0.11,0.034,4.39,0.002,0.028,0.025,2.4,0.003,0.039,0.102,0.006,0.017,0.004,0.016,3.87,0.001,0.018,0,0.003,0.006,0.052,2.22,0.076,0.003,0.069,0.002,774,209,181,159,174,630,408,927,192,170,329,151,176,172,377,188,213,173,185,381,336,20.5,8.05,64.8,32.9,14.9,329,23.3,40.5,54,27.3,33.4,45.4,3.72,2.83,21.3,3,2.85,9.74,9.48,37,88.3,38.1,43.8,2.95,3.61,0.526,207,2038,73.3,1.09,0,499,56.4,21.1,45.4,1.68,0.967,8.39,0.948,4.23,5.15,2.47,2.07,0.58,1.25,2.5,0.83,8.72,2.13,1.95,0.416,2.71,0,1.3,2.23,0.498,1.85,11.8,7.38,0.084,1.18,3.33,23.7,34.1,17.7,9.84,0.028,1.68,1.7,0.984,0,72.8,91.3,50.6,9.64,1.2,1.25,0.036,1.2,1.13,0,0.123,24.9,31.4,26,12.7,1.5,0,1.42,1.97,3.59,6.42,1.39,2.44,0,0,2.37,1,0.545,102,1.47,1.97,0.348,91.3,14.8,11.2,0.188,0.368,0,10.1,12.3,0.509,1.39,0,0,2.82,0.08,1.14,2.67,0.479,54.6,0.059,0.283,0,0.065,0,3.17,0,0,1.13,0,0,0,0.146,0.112,0,0.19,5.35,3.04,0.746,0.524,0,0.283,0.099,0.306,1.15,0.421,0.02,0.799,0.279,0,95.4,207,6.95,2.27,0.78,0,1.3,5.12,0.915,0.794,0.669,0,0.278,108,59.7,114,77.2,1.85,0.009,0.226,0.706,0.762,2.13,4.53,1.42,0.259,0.31,0.345,4.02,37.6,60.5,57.5,42.5,0.445,0,0.009,0.044,0.782,1.1,0.234,0.562,0.14,0.954,0.623,0.595,3.12,5.42,12.3,42.5,10.1,48.5,0.213,0.249,0.419,1.03,0.434,0.318,0.755,1.91,4.01,0.477,0.821,0.268,0.215,1.72,0,0.38,1.32,1.39,20.6,0.953,0.189,0.412,0.019,0.029,0,1.11,0,0.011,0.107,0,0,0.166,0.054,0,0,0,0,1.49,0.063,0,0.305,0.251,0,0,0.008,0,0.301,0.436,2.32,4.1,5.44,0.607,0.427,0,0,0,1.53,4.52,11.4,9.18,2.15,0.257,0,0.011,0,0,0.673,5.83,10.6,4.82,0,0,0.009,0,0.584,1.65,1.66,2.54,4.25,0.192,0,0.007,0,0.187,0.651,0.634,0,0,0,0.313,0,0.031,0.091,0.601,0.429,2.33,1.17,0.295,0.05,0.117,0.097,0.254,4.75,1.06,7.74,30.4,75,10.4,1.75,0.029,9.69,5.39,0.932,8.48,4.02,0.52,2.54,0.502,16.3,12.7,4.8,7.29,5.48,14,31.5,19.2,1.32,1.61,0.341,0.585,12479
p400 HR_QC2,QC,Plate 1,plasma,62.8,19,6.26,0.005,0.045,0.015,4.24,0.015,0.053,0.033,0.05,6.15,0.336,0.069,0.021,0.009,2.22,0,0.007,0.017,0.023,0.074,3.84,0.137,0.042,0.014,2.24,0.071,0.01,0.096,0.114,5.46,0.004,0.037,0.031,2.85,0.004,0.067,0.097,0,0.02,0.006,0.02,4.54,0.002,0.023,0,0.004,0.008,0.045,2.67,0.093,0,0.084,0.004,866,257,214,195,225,766,435,1205,254,187,413,185,221,210,465,258,237,206,232,488,396,29.4,10.7,58.9,32.6,18.3,371,21.6,41.1,60.1,27.4,39.8,48.4,4.43,3.45,25.5,3.03,3.56,10.3,10.8,40.1,99.7,262,170,16.6,2.35,3.43,224,6490,215,11.1,2.89,1392,111,51.7,113,2.41,3.9,11.6,2.01,6.56,9.23,4.06,0,1.24,2.19,3.8,3.7,49.7,8.89,12.9,0.78,5.92,0.631,2.02,6.05,1.19,3.56,21.9,14.1,0.717,6.4,4.07,53.1,73.4,36.2,18.7,0.009,3.47,3.86,1.62,0.039,135,199,112,23.4,4.24,0,0.027,2.8,1.85,0,0.102,45.8,68.1,58.9,25.1,2.94,0.054,0,0.202,5.01,11.2,3.6,7.39,11.5,0,2.99,1.11,0.566,117,2,1.95,0.488,95,16.4,12.5,0.385,0.465,0.356,1.46,9.91,0.309,1.31,0,0,3.4,0,1.22,3.19,0.626,47.2,0.056,0.169,0,0,0,15.1,0,0,1.36,0,0,0.073,0.222,0,0,0,6.9,4.19,1.29,0,0,0.159,0.125,0.474,0,8.11,0.115,0.242,0.025,0,122,262,7.32,1.7,0.432,0,1.7,4.38,0.517,0.592,0.491,0,0.254,138,73.3,126,52.9,1.23,0.036,0.237,0.687,0.017,2.05,1.89,0.305,0,0.542,0.44,3.24,3.3,70.2,53.3,38.9,0.407,0.012,0.011,0.013,0.189,0.523,0.149,0.504,0.193,1.13,0.976,0.64,3.31,6.48,13.7,19.7,6.91,5.24,0.25,0.011,0.121,1.79,0.436,0.352,1.45,0,6.17,3.93,0.801,0.439,4.5,1.24,0,0,2.67,1.81,22.3,1.4,0.219,0,0.025,0.033,0.032,1.95,0.112,0.022,0.272,0,0,0.146,0.051,0,0,0,0,1.65,0.153,0,0.316,0.014,0,0,0,0,0.347,0.229,3.08,5.62,5.01,0.362,0.793,0.089,0,0,1.75,5.23,14.2,10.6,1.63,0.596,0,0.02,0,0,0.095,7.46,13.2,5.18,0,0,0.013,0.268,0.895,1.56,1.96,2.11,3.08,0,0,0.016,0,0.199,0.925,0.873,0,0,0.464,0.021,0,0.019,0.032,0.686,0.512,3.39,1.87,0.461,0.263,0,1.69,0.247,4.97,1.37,8.2,28.5,97.1,10.9,2.12,1.52,14.8,4.85,1.57,13.1,6.14,0.024,4.12,0.93,1759,19.2,2.43,12.7,7.98,25.7,45.4,19,2.37,2.58,0.661,0.734,15335
p400 HR_QC2,QC,Plate 1,plasma,55.4,17.8,5.55,0.004,0.017,0.006,2.12,0.005,0.043,0.012,0.002,3.8,0.127,0.018,0.009,0.01,1.65,0,0.003,0.015,0.068,0.005,2.87,0.125,0.057,0.006,1.67,0.036,0.011,0.077,0.046,3.96,0.002,0.042,0.037,2.13,0.002,0.048,0.128,0.012,0.017,0.003,0.017,3.48,0.001,0.026,0,0.005,0.004,0.021,1.98,0.094,0.004,0.069,0.003,693,207,155,133,142,675,339,739,161,142,277,138,186,174,368,203,181,163,190,375,279,16.2,6.43,33.9,26.7,12.2,263,18.7,30,42,20,26.5,30.5,3.41,2.47,19.5,2.64,2.75,7.17,8.11,70.1,107,55.1,65.5,2.6,5.08,1.37,321,1930,90.1,0.623,0,518,114,38.4,74.7,1.5,1.5,6.87,1.17,4.96,5.72,2.76,2.06,1.25,1.87,0.987,1.08,16.3,4.47,4.98,0.621,2.67,0.186,4.07,3,1.35,0.073,0.283,9.74,0.089,0.087,1.87,24.8,32.3,17.7,20.5,0.042,1.92,1.86,0.821,0.047,64.2,82.8,44.1,9.65,1.77,0.151,0.076,0.908,0.134,0,0.245,25.9,23.7,25.3,19.6,0.637,0,0,1.49,2.26,0.527,1.94,0.852,0,0,1.9,1.29,0.312,94.3,1.66,1.38,0.136,166,33.3,26.1,0.208,0.339,0.417,7.62,12.1,0.365,1.57,0,0.023,2.22,0,0.727,2.27,0.172,38.7,0.022,0.302,0,0.069,0.067,32.6,0,0,2.93,0,0,0.064,1.07,0,0,0,8.99,8.28,1.49,1.67,0,0.335,0,0.371,2.18,0.948,0.049,0.908,0.256,0,173,303,12.1,4.7,1.35,0,2.33,2.55,0.553,0.91,0.531,0,0.389,153,89.6,187,111,3.1,0,0.109,1.45,0.032,3.17,2.6,0.98,0.017,1.02,0.576,0.139,14.9,74.2,53.5,71.4,0.283,0.012,0.019,0,0.537,0.591,0.412,0.876,0.031,1.36,0.698,0.716,1.44,3.83,16,12.4,3.5,7.41,0.049,0.078,0.171,0.186,0.066,1.04,0.798,0,3.5,0.137,0.669,0.137,0.92,0,0,0,1.19,1.32,13.8,1.84,0.21,0.036,0.066,0.084,0.044,1.43,0,0,0.27,0.036,0,0.17,0,0,0,0,0,0.158,2.91,0,0.165,0,0,0.044,0.05,0,0.158,0.055,3.25,6.71,7.59,0.577,0.558,0.019,0,0.011,1.9,6.99,17.4,13.9,3.24,0.368,0,0,0,0,0.029,7.08,16.3,9.18,0,0,0.022,0,1.28,2.04,2.3,2.79,2.32,0,0,0.011,0,0.418,1.17,0.899,0,0,0,0.538,0.06,0.198,0.044,0.452,0.466,2.57,1.48,0.464,0.054,0.279,0.262,0.217,7.47,1.83,4.44,11.7,95.6,13.1,2.42,0.068,19.8,6.49,0.103,18.9,8.43,0.643,6.01,1.11,0.149,26.5,2.08,13.1,10.5,19.5,49,24.1,2.12,2.16,0.285,0.652,11885
p400 HR_QC2,QC,Plate 1,plasma,49.6,16.6,5.55,0.003,0.016,0.011,3.34,0.004,0.016,0.012,0.051,4.34,0.09,0.018,0.014,0.003,1.79,0,0.003,0.012,0.086,0.004,2.75,0.116,0.048,0.011,1.79,0.041,0.009,0.102,0.03,4.26,0.001,0.032,0.028,2.23,0.003,0.041,0.138,0.009,0.015,0.005,0.018,3.72,0.001,0.019,0,0.003,0.002,0.054,2.09,0.072,0.002,0.065,0.008,715,199,162,145,163,604,418,836,186,142,313,138,164,156,337,175,200,156,169,346,312,18.4,7.83,45.2,29.7,13.4,332,17.5,36.6,49.7,24.4,32.6,40,3.7,2.41,23.6,3.22,2.59,8.6,9.33,37.7,91.1,29.1,29.2,1.87,1.7,0.329,237,1990,67.7,0.401,0,495,54,20,46.5,2.26,1.75,8.9,1.41,5.15,5.84,2.66,0.259,0.607,0.332,0.808,0.705,8.68,2.73,2.14,0.964,1.23,0.661,1.13,2.37,0.773,2.03,11.2,7.43,0.591,2.1,3.96,24,34.4,18.1,10.1,0.129,2.18,1.97,1.16,0.013,68.6,92.8,50.3,9.93,1.39,0.856,0.171,0.96,0.735,0.024,0.11,23.2,31.5,26.8,11.5,1.2,0,0.235,2.12,4.18,6.52,1.4,2.59,0,0,2.22,0.965,0.573,99.1,1.38,1.68,0.289,88.3,14.6,11.4,0.111,0.334,0.219,32.1,11.9,0.199,1.48,0,0.012,2.7,0,1.11,2.57,0.378,55.2,0.028,0.233,0.051,0,0,3.26,0,0,1.06,0,0,0.028,0.086,0,0,0.254,5.13,2.91,0.709,0.726,0.411,0.171,0.047,0.317,0,0.641,0.011,0.731,0.016,0,91.1,199,7.09,2.23,0.861,0,1.27,2.63,1.26,0.731,0.76,0,0.174,104,57.4,112,77.9,1.77,0.011,0.221,0.659,0.687,2.34,4.97,1.28,0.271,0.381,0.412,2.99,46.2,58.3,66.5,41.8,0.433,0.008,0.007,0.007,0.772,1.21,0.154,0.899,0.113,0.94,1.03,0.549,2.82,5.85,11.5,41.3,9.52,39.6,0.25,0.463,0.808,1.34,0.891,0.161,1.04,0.018,4.14,0.588,0.72,0.331,0.181,0.958,0,0,1.06,1.5,22,1.19,0.108,0.302,0.351,0,0.015,2.21,0.056,0.012,0.15,0.017,0.013,0.214,0.109,0,0.011,0,0,1.24,0.664,0,0.03,0.008,0,0,0,0,0.328,0.288,2.28,3.97,4.5,0.32,0.541,0,0,0,1.33,4.58,11,8.99,2.3,0.321,0,0.01,0,0,0.01,5.57,10.4,4.86,0,0,0.007,0.28,0.615,1.37,1.62,2.84,5.56,0,0,0.01,0,0.358,0.636,0.613,0,0,0.013,0.256,0,0.147,0.178,0.66,0.443,2.35,1.19,0.251,0.062,0.182,0.113,0.21,3.13,1.03,7.67,31.2,62.2,9.08,1.32,0.029,8.91,3.41,1.21,8.03,3.78,0.428,2.4,0.799,0.13,11.6,5.62,6.65,5.23,14.4,29,16.1,1.13,2.23,0.249,0.541,11849
p400 HR_QC2,QC,Plate 1,plasma,56.6,15.3,4.65,0.004,0.02,0.012,4.01,0.003,0.032,0.015,0.005,5.33,0.205,0.021,0.006,0.003,1.92,0,0.005,0.013,0.043,0.005,3.26,0.116,0.058,0.019,1.94,0.053,0.011,0.071,0.112,4.61,0.002,0.046,0.034,2.46,0.002,0.071,0.12,0,0.022,0.005,0.028,4.03,0.001,0,0,0.003,0.008,0.041,2.31,0.076,0,0.077,0.003,744,224,159,198,209,659,371,1070,221,173,322,158,201,186,390,212,198,188,196,408,346,31.6,8.91,30.6,28.6,14.5,325,18.5,35.9,50.6,24.2,33.1,40,3.83,2.92,23.8,2.83,3,8.28,9.24,32.5,87.3,121,33.9,6.43,4.78,0.951,123,2155,75.3,2.98,0,489,49.7,30.3,56.7,1.48,1.4,6.85,1.63,3.71,4.42,2.25,0,0.608,0.917,1.6,1.21,7.23,1.01,1.85,0.641,2.66,0,1.64,1.07,0.556,0.396,8.72,4.75,0.033,0.607,1.99,20.5,27,13.6,14.3,0,1.68,1.35,0.619,0.024,56.4,75.4,39.1,7.06,1.52,1.02,0.093,0.07,0.544,0.034,0.246,18.3,27.2,22.6,10.3,1.57,0.02,0,1.15,1.45,5.14,0.47,1.95,5.02,0,2.47,0.995,0.41,105,1.77,1.59,0.314,83.8,13.6,10.6,0.197,0.353,0.037,0.842,9.98,0.619,1.22,0,0,3.11,0,1.06,2.76,0.497,46.8,0.043,0.209,0,0.051,0,9.03,0,0,1.15,0,0,0.034,0.247,0,0,0,5.86,3.36,0.871,0.645,0,0.124,0.055,0.358,0.744,2.3,0.113,0.453,0.013,0,105,228,7.24,1.71,0.539,0,1.4,3.83,0.809,0.589,0.517,0,0.132,116,64.2,116,63.1,1.49,0.014,0.187,0.342,1.17,2.08,2.33,0.608,0.123,0.404,0.272,0.097,0.979,62.2,49.9,40.2,0.206,0.009,0.005,0.009,0.46,0.765,0.235,0.428,0.086,0.694,0.412,0.388,2.42,4.59,13,15.5,1.79,7.47,0.16,0.017,0.668,0.761,0.447,0.235,0.95,0,2.05,0.711,0.382,0.309,0.151,1.04,0.01,0.211,2.13,0.793,10.8,0.668,0.097,0.479,0.311,0.228,0,1.06,0.041,0.008,0.169,0,0.009,0.123,0,0,0.009,0,0,1.48,0.083,0,0.049,0.149,0,0,0,0,0.215,0.25,2.7,4.88,5.4,0.558,0.471,0.005,0,0,1.52,5.01,12.4,9.67,1.72,0.32,0,0,0,0,0.011,6.18,11.4,4.88,0,0,0.01,0,0.755,1.56,1.75,1.41,2.12,0,0,0,0,0.27,0.693,0.647,0,0,0,0.575,0.044,0.014,0.018,0.457,0.262,1.65,0.892,0.217,0.166,0.18,0.953,0.444,3.9,0.813,3.6,10.9,77.4,9.59,1.62,0.02,11.7,4.07,0.789,11.2,5.07,0.223,3.13,0.386,9.29,15.8,2.84,8.74,6.44,17.2,38.3,16,1.21,1.77,0.379,0.439,13425
